Text,Top1_Emotion,Top1_Probability,Top2_Emotion,Top2_Probability
"아니 자랑 하려고 한 건 아닌데, 친구들이 물어보길래 대답했다가.",2,0.4620538651943207,6,0.20770035684108734
이제 됐지? 사진도 찍어야 해?,4,0.9054422378540039,5,0.025968637317419052
"선생님, 이 문제가 너무 안 풀려요.  	계속 풀었는데, 계산은 맞는 것 같은데 자꾸 답이 틀려요.",3,0.7112978100776672,0,0.1009429544210434
"얘는. 그래도 너 일 년은 일했는데, 그걸 다 썼다고?",0,0.6882650852203369,1,0.18182963132858276
생명이 위험할 수도 있습니다.,3,0.5529603958129883,0,0.2983630895614624
형이 뭔 상관인데? 	형이 무슨 내 부모님이야? 엄마야? 	엄마도 안 하던 짓을 왜 형아가 하는데?,0,0.4556068480014801,2,0.29447102546691895
"이미 니가 걔 학원비 내주고. 만날 때마다 몇 십만원씩 용돈 팍팍 주고, 노트북도 사준다고 했다며? 걔 지금 집에서 노트북 고르고 난리도 아니야. 지 엄마랑 동생이랑한테 삼촌이 노트북 사준다고 자랑하고.",2,0.4751310646533966,0,0.12655869126319885
"아니, 사람이 많긴 뭐가 많아! 아빠도 가야 맞는거지. 아빤 진짜 나빴어. 나랑 그렇게 철썩같이 약속을 해놓고 어떻게 이렇게 말이 달라져?",2,0.42817234992980957,6,0.3532733619213104
뭐가.,4,0.49550774693489075,0,0.4063810110092163
 결과 나왔나요? 저 폐경 맞아요?,1,0.7894111275672913,0,0.1074773371219635
암튼 다른 세탁소 가서 물어봐요!,6,0.5619056224822998,2,0.17859122157096863
싫어. 다들 잘 굴러가고 있고만 갑자기 웬 파트너 체인지야.,6,0.6026709675788879,2,0.1991274207830429
아이고. 그건 정말 구할 데가 없는데.	 내가 비슷하게 흉내 낸 거는 있는데. 그거 어떠세요?,0,0.5070646405220032,4,0.20185811817646027
"네. 7살 때까지 시골에서 할머니랑 같이 살았었는데, 	그 때 할머니가 옥수수랑 호박고구마 많이 삶아주셨어요.",5,0.4762803018093109,4,0.4604400396347046
"애가 요즘 살도 좀 빠지는 것 같고,        얼굴 표정도 안 좋아지는 게 무슨 일이 있는 것 같더라구요.",3,0.5564659833908081,4,0.17102690041065216
"... 외국어는 우리 나라에서도 배울 수 있고, 	 외국 문화 경험하고 싶으면, 여행가면 되잖아.",4,0.8986235857009888,5,0.06975315511226654
아니. 근데 도준이 마음에 안 든단 말이야.,6,0.48289602994918823,0,0.1987675428390503
백숙이 먹고 싶다니 별 일이네.,3,0.5366905331611633,0,0.2195960432291031
"애들 교육이랑 이런 것만 아니면, 나도 시골 내려가서 사는 건데.",4,0.8546041250228882,3,0.06333564966917038
고마워~,5,0.9265008568763733,4,0.03523871675133705
그럼 우리 같이 하자. 지효 숙제랑 오빠 숙제랑 같이.,5,0.7819704413414001,4,0.1646275520324707
됐고… 내 짐 빨리 다시 갖다줘.,4,0.8907149434089661,3,0.03923560306429863
많이 당황스러웠겠다.,0,0.42191043496131897,4,0.32634326815605164
그건.. 그건 그냥 문제 풀기 싫어서 그런 게 아니고 문제가 너무 어려워서 그런 거라고.,0,0.5209792852401733,4,0.22192411124706268
어제요? 기억 잘 안나요. 	그냥 엄청 취해서 울고불고 했던 것 같은데.,4,0.459077388048172,0,0.4155215620994568
그래. 고마워.,5,0.9309216737747192,1,0.015416253358125687
거 봐. 그러면서 나보고 뭐라 하냐.,6,0.4098840355873108,2,0.37915632128715515
내가 지켜 볼거야.,4,0.8239680528640747,5,0.07865211367607117
 이거 두 병이요.,4,0.5047978758811951,0,0.3066052198410034
그렇게 얘기하면 밑도 끝도 없잖아요. 더 잘하는 사람 있고 더 못하는 사람 있는 거지.,6,0.6017013192176819,2,0.1522357016801834
그 정도야?,1,0.5013909339904785,4,0.3399654030799866
알았어. 알았어. 미안. 그런데 진짜야. 너 지금은 엄마 집에서 밥 해주지 재워주지 하니까 돈이 모이는 느낌이 드는 거야.,5,0.47137540578842163,3,0.32924163341522217
"커피, 머리아픔. 이라고 검색해봐.",4,0.9447816014289856,5,0.016833951696753502
지금… 바퀴 벌레 좀 대신 잡아 달라고… 여대생을 불러내신 거에요?,0,0.7178394198417664,4,0.11432994157075882
 응 여기.,4,0.9215108156204224,5,0.04485272243618965
귀엽다는 말은 좋지만… 그래도 어린이 취급은 사양입니다.,4,0.8504254221916199,5,0.0976378321647644
멕이다 라는 말이 뭐가 이상해?,0,0.5105733275413513,4,0.3249184191226959
 물티슈가 더 더러운데.,6,0.6788921356201172,2,0.1213131844997406
엄마가 오빠 방 가서 찾아보래.	 같이 놨을 수 있다고.,4,0.9014054536819458,5,0.04550078511238098
그런가요. 자기 자식한텐 다 똑같은가요.,0,0.29038724303245544,6,0.22267970442771912
아니요. 저는 처음 들어봐요.,0,0.5817476511001587,4,0.170576274394989
"그러시지 마시고, 인터넷으로 주문해서 쓰세요. 2만원이면 그래도 꽤 차이 나잖아요.",6,0.4971262514591217,2,0.2666759490966797
"뭐야, 이렇게 한창 땐데, 아직 남자친구가 없어? 일을 너무 많이 하는 거 아니야?",0,0.4601324200630188,1,0.43905454874038696
"아니, 안타까워 할 수도 있지. 	이제 보니까 사람이 좀 꽉 막혔네? 	왤케 보수적이야?",0,0.4842551052570343,1,0.28772810101509094
심부름하면 엄마가 돈 줘요.,4,0.9164964556694031,5,0.042434558272361755
"오늘… 엄마가 해준, 골뱅이 샐러드… 나 솔직히 먹기 너무 힘들었어.",3,0.9003627896308899,4,0.029734916985034943
그렇긴… 그렇구나. 어쨌든.. 세상에 참 쉬운 일이 없네.,3,0.6378464698791504,4,0.20526230335235596
안 찾아. 나 살 뺄 거야.,6,0.2707202434539795,7,0.18858402967453003
너 뭐하는 자식이냐?,0,0.5543445348739624,2,0.16557073593139648
도깨비 문자요?,0,0.4654306173324585,1,0.39349299669265747
그럼 할아버지는 그냥 집에서 금붕어들이랑 즐거운 한가위 보내세요.,5,0.8573204278945923,4,0.10079041123390198
그러니까 왜 할머니까지 엄마같이 그러냐구…,0,0.34961071610450745,6,0.20165500044822693
아... 아니요. 별 일 없습니다.,4,0.8239175081253052,0,0.10658735781908035
이모 이제 결혼 하잖아.,4,0.9200581312179565,5,0.0475458987057209
"아유, 제발 철딱서니없는소리 그만하고.. 할머니 걱정되니까 좀 일찍일찍 다녀..",0,0.4230426847934723,6,0.31825369596481323
그렇구나. 그럼 직업으로 삼기엔 조금 힘들 수 있겠다.,4,0.4740307927131653,3,0.3032017648220062
정말? 체크카드 아니야?,1,0.7589841485023499,0,0.16011250019073486
응. [부부두부] 완전 맛있어.,5,0.9021536707878113,4,0.06537420302629471
"그냥 이 사람 정도면 괜찮다~ 하는 사람이랑 결혼하는 게 아니라        이 사람 아니면 죽겠다~ 싶은 사람이랑 결혼해.        지금 그 사람은 그냥 괜찮은 정도면 끝나는 게 맞아.        그리고 니 마음도, 지금 헤어지는 쪽으로, 마음 기운 것 같은데?        아니야?",4,0.8587853908538818,3,0.0692363902926445
응. 물어봐. 진짜야.,4,0.6470961570739746,0,0.1895640343427658
그치? 빨리 약 사오자.. 화장실 못 가겠어.,4,0.8851291537284851,3,0.04921571537852287
난 형이 생겨서 좋은데.,3,0.7554323673248291,5,0.0894220769405365
"네.  할머니가, 옷 갈아입고 바로 쫓아 온댔으니까 곧 오실거예요.",4,0.8595123887062073,5,0.10223489254713058
내 말이 틀려?,0,0.7248250246047974,1,0.08534008264541626
아니요. 왜요? 지금 바둑 두시게요?,4,0.7794433832168579,0,0.1589042991399765
그러면 제가 용역? 비를 드리는 구조인가요?,4,0.8955358862876892,0,0.055065494030714035
다행이다... 하늘 나라는 행복하겠지?,4,0.7263209223747253,3,0.11442645639181137
니가 너무 많이 먹으니까 그렇지. 이번에도 너희 엄마것까지 다 뺏어먹어서 배탈난거 아니야?,2,0.5726189017295837,7,0.1277695894241333
"아니, 분명히 홈페이지에는 바다가 보인다고 나와 있거든요.          여기 사진에도, 바다가 보이는 사진을 올려놨구요.",0,0.5418075323104858,6,0.20639552175998688
"그래. 내가 여름엔 아이스크림 퍼 먹고, 겨울엔 단팥죽 퍼 먹는 재미로 살았는데...",3,0.8966418504714966,4,0.023138202726840973
됐어. 이제 반찬 얼마나 더 해준다고.  시집장가 가기 전에 엄마 음식이나 잔뜩 먹게 해주련다.,4,0.6894276142120361,5,0.2503596544265747
음… 앞으로 3개월은? 더 일해야돼..,4,0.7889935374259949,0,0.11654797196388245
"솔직히 말해서 아플 수는 있어. 아파! 그런데, 만약에 지금 치과 안 가면 어떻게 되는지 알아?",0,0.47803670167922974,3,0.24734537303447723
너는 체형을 보면 딱 우리과야.,4,0.9093345999717712,5,0.04551924765110016
아 됐고.. 차였어?,4,0.5498648881912231,0,0.2841983139514923
"그럼, 더 주면 되잖아.",4,0.9327540397644043,5,0.024286966770887375
"역시, 우리 예슬이는, 사람 말문 막히게 하는, 재주가 있어.	 대단해.",5,0.8777777552604675,1,0.059999383985996246
"에이, 부산은 이번에 처음 가는 거야.	 연주도 맨날 강원도에서 봐.",4,0.7811440825462341,5,0.17328621447086334
알았다니까요? 아휴 잔소리쟁이.,6,0.5832374691963196,2,0.22922661900520325
 알겠어요.,4,0.9310526251792908,0,0.024851152673363686
어쩌다 저 사람이 저렇게 된 건데요?,0,0.5701536536216736,1,0.2997264266014099
거 참! 복잡하네. 빨리 결정해.	 붙잡고 있어? 그냥 보내?,6,0.4462726414203644,0,0.29209768772125244
"아니, 요즘 화장품이랑 옷이랑 이것 저것 끝도없이 날아온다 싶어서.",0,0.6713735461235046,3,0.10910603404045105
"그 전에는 더 개판이었지. 그나마 조금 올랐는데, 솔직히, 팔십만원짜리 과외 하면서, 이 성적은 좀 아니지 않니?",6,0.5768789649009705,2,0.17072570323944092
 맛은 좋은데. 내 입 맛엔 좀 시다.,3,0.5570457577705383,5,0.14941497147083282
"아, 그러니까 바꾸자는 거지. 나는 내 핸드폰 싫어. 너무 오래 됐고 하, 게임도 잘 안 돌아가.",6,0.6827598810195923,2,0.14853928983211517
"태민이, 키 아빠만큼 크면 엄마가 예쁜 운동화 하나 사줄게.",5,0.6272404193878174,4,0.32689419388771057
 으아… 그럼 나는 싸우면 안 되겠다.,6,0.4800422787666321,0,0.15649555623531342
예진이? 예진이는 걔 아니야? 지난번에 우리집 와서 식혜 담아갔던?,1,0.430070698261261,4,0.27396664023399353
저 초코 과자요.,5,0.8795035481452942,4,0.08410777896642685
너 출국이 언제인데 그래?,4,0.9134232401847839,0,0.04931890591979027
하루 종일 편집하는 건 아니고.. 가끔은 쉬는 날도 있어야하니까요.,4,0.9140633344650269,0,0.03246277570724487
낙서가 아니라까요? 깨끗한 책 읽는 거보다 훨씬 나을 걸요?,5,0.6323838829994202,4,0.28791752457618713
너는 졸업은 언제 하냐?,4,0.9439846277236938,5,0.021074829623103142
학생이 203호 살아?,4,0.9038954377174377,0,0.03969470411539078
"할머니, 엄마 언제 온대?",4,0.8782327771186829,0,0.038150034844875336
"내가 희순이 얘기 안 알려준다고,  언니까지 비밀 만드는거야?",0,0.37380409240722656,2,0.3297518789768219
그러게. 부모님 생각도 나고 그랬어.,3,0.9105951189994812,0,0.016964109614491463
야 잘 되기만 하면 뭐든 사주지. 뭐 먹고 싶어.,4,0.5916208624839783,5,0.3569433093070984
그런 거 바라고 간병한 거 아니잖아.,4,0.3409707844257355,2,0.21976368129253387
저 안 말랐어요 할머니. 뱃살이 많은데요?,1,0.8742898106575012,0,0.04534074664115906
모르겠어요. 아까부터 자꾸 기침 나요.,3,0.8867455720901489,0,0.02676871046423912
"그니까! 내가 알아서 한다는데도 말이 안 통해.	 딸 같아서 챙겨주고 싶어서 그런다는데, 아니 그럼 월세는 왜 받아.",2,0.48996326327323914,6,0.2892085611820221
무슨 고민으로 저를 찾아오셨나요?,4,0.907636284828186,0,0.03478824347257614
저 누나 말고 누구 또 보이고 했냔 말이야.,2,0.5374994277954102,6,0.26089736819267273
그래. 알았어 들어가 봐.,4,0.9404789805412292,0,0.01900561712682247
그래… 야.. 수술 잘 받고… 건강 되찾길...,3,0.4558201730251312,4,0.35329562425613403
"고마워, 정말. 지원이 너랑 준비 같이 해서, 나도 도움 많이 받았어.",5,0.9312590956687927,4,0.022638479247689247
"아니. 내가 너무 떨려서, 입이 안열리는거야. 말은 또 엄청 걸고 싶고. 내가 그래서, 딱 그런 생각이 들더라고. 이게 사랑이구나.",5,0.8420361876487732,3,0.07112705707550049
그럼 내가 절대 모르는 척 할게. 걱정하지 마.,4,0.8539908528327942,5,0.09130541235208511
어디 땅인데요?,4,0.9443702101707458,5,0.018659347668290138
방역 안하셨죠?,4,0.9123225808143616,0,0.043556489050388336
못됐다...,6,0.5282633304595947,2,0.2063976228237152
비슷한 거지.,4,0.927743673324585,5,0.040085289627313614
네. 그런데 요새는 그런 대가족의 모습이 이전만큼 익숙하지도 않고요.,4,0.7196394205093384,3,0.10687076300382614
알았어. 배는 안 고파?,4,0.5507431626319885,0,0.3019750714302063
어. 잠깐만 갔다 오려고.,4,0.8073898553848267,3,0.08356600999832153
조심하겠습니다.,3,0.36614125967025757,0,0.2793978452682495
생리 싸고 오는 거 아니야? 화장실가서?,1,0.4686844050884247,0,0.4040099084377289
뭐야아. 지금 할머니 자식이라고 편 들어주는거야?,2,0.5689565539360046,6,0.19586358964443207
"으유~ 수영아, 엄마는 마음만으로도 너무너무 고맙고 기특하다니깐! 신발 못샀다고 그렇게 풀죽어 있지 마! 엄마는 수영이가 엄마 딸이라서 너무 행복해. 고마워. 수영이가 엄마 선물인걸.",5,0.9177214503288269,1,0.025321459397673607
참… 니 엄마도 실없는 사람이다!,3,0.6386205554008484,0,0.11598273366689682
그런데요?,4,0.9435102343559265,0,0.022726867347955704
내가? 내가 언제?,0,0.4973822832107544,1,0.3963278830051422
그래. 그럼 나 다음에 형 차 한 번 타봐도 되나?,4,0.7296055555343628,5,0.21549519896507263
"언니, 나 이 펜 쓸게.",4,0.825426459312439,5,0.13420625030994415
와 진짜 대박이다. 그 쪽에서 연락 올 줄은 꿈에도 몰랐는데.,1,0.8727594614028931,5,0.056748390197753906
스카웃 제의? 흠... 저번 광고가 대박 난게 영향이 있었나보네.,4,0.6278485655784607,1,0.16420045495033264
나? 없는데. 으이그. 그런 건 또 왜 물어봐.,6,0.44948846101760864,0,0.3329753279685974
언젠가 가겠지 뭐.  안 가면 안 가는 거고 뭐.,4,0.7263334393501282,3,0.12599067389965057
많이 비싸?,1,0.7100401520729065,0,0.1780908852815628
"다들 좀 숨통이 트이겠구만, 이번 학기에는.",4,0.5341315865516663,3,0.3576755225658417
그럼 공부 열심히 해야 가수될 수 있어!,5,0.8276885151863098,4,0.13140971958637238
나 학습지 그만하고 싶어.,6,0.638940691947937,7,0.11802969127893448
" 걔는 맨날 뭐가 그렇게 힘들고, 뭐가 그렇게 자기만 서럽대? 내가 지 키우느라고 더 서럽고 힘들었다.",3,0.9010851383209229,0,0.020939262583851814
하나도 안궁금해. 절대 물어보지 마!,6,0.6158214807510376,2,0.18630793690681458
뻔하죠 뭐. 팀장 때문이지.,2,0.3734879195690155,6,0.33305180072784424
저기요. 그거 제껀데요.,4,0.9420292973518372,5,0.01846250332891941
아무래도 그렇죠. 요즘 1인 가구가 많아져서 생수 소비량도 많이 졌대요.,4,0.9028136134147644,5,0.059107888489961624
뭐? 저거 구멍 뚫린 청바지?,1,0.7871699929237366,0,0.1511153131723404
안 고약해요 좋아요,5,0.7604331374168396,6,0.060817476361989975
 그렇긴 하죠. 엄마가 저 받아주느라 힘들어하긴 해요.,3,0.8829571604728699,6,0.02490891143679619
그게 좀…,0,0.6887795329093933,6,0.14867790043354034
알았어. 그래. 가봐!,4,0.9400594234466553,0,0.023857446387410164
왜 그래? 뭐가 지겨운데?,3,0.3809485137462616,0,0.27590325474739075
아까 전에요. 음식 먹고 바로 현관문 앞에다 내놨거든요.,4,0.8569658398628235,0,0.07501012086868286
나 2011년생인가?,4,0.9337075352668762,5,0.030743446201086044
그 친구가 싫어? 왜 싫어?,0,0.6050905585289001,1,0.2475726157426834
맞아요. 요즘 베스트셀러잖아요.,4,0.8799488544464111,5,0.045106202363967896
응… 근데 이팀장은 이모가 이렇게 생각하는거 알게 되면… 진짜 속상하겠다...,3,0.8750768899917603,0,0.053738854825496674
